3.400755	0.626400	0.381400	-0.907100	0.907100	3.601086	0.852188	0.437238	-0.432771	-0.907111	0.035583	0.009217	72.688295	186.284204	3.601382971	3.400755
3.500463	0.665300	0.403800	-0.907100	0.907100	3.701221	0.872893	0.448520	-0.750778	-0.887973	0.035781	0.009027	134.152579	182.585195	3.701587915	3.500463
3.601086	0.708200	0.422300	-0.907100	0.907100	3.801323	0.893354	0.459728	-0.907111	-0.730367	0.035743	0.008832	164.368668	152.123007	3.801617861	3.601086
3.701221	0.750800	0.436800	0.271100	0.907100	3.900448	0.913375	0.470754	-0.907111	-0.544323	0.035510	0.008640	173.888524	116.164453	3.90079689	3.701221
3.801323	0.790100	0.447300	0.907100	0.907100	4.000564	0.933349	0.481816	-0.907111	-0.333699	0.035144	0.008458	183.740204	75.455109	4.000913858	3.801323
3.900448	0.825400	0.453900	0.907100	0.907100	4.101393	0.953209	0.492880	-0.907111	-0.104494	0.034696	0.008293	186.284204	31.154346	4.101691008	3.900448
4.000564	0.856700	0.456500	0.907100	0.907100	4.201013	0.972573	0.503733	-0.907111	0.152970	0.034202	0.008152	186.284204	-18.608259	4.201265812	4.000564
4.101393	0.884000	0.455100	0.907100	0.907100	4.300627	0.991675	0.514507	-0.758402	0.434309	0.033688	0.008047	157.541736	-72.985518	4.300879955	4.101393
4.201013	0.907400	0.449800	0.907100	0.907100	4.400759	1.010608	0.525256	-0.583586	0.734066	0.033176	0.007995	123.753287	-130.922465	4.401026964	4.201013
4.300627	0.926800	0.440400	0.907100	0.907100	4.500874	1.029264	0.535920	-0.380915	0.907111	0.032683	0.008019	84.581094	-164.368668	4.501210928	4.300627
4.400759	0.942200	0.431500	0.907100	-0.358200	4.601013	1.047646	0.546501	-0.155552	0.907111	0.032224	0.008130	41.022853	-174.592292	4.601294994	4.400759
4.500874	0.953700	0.426000	0.907100	-0.907100	4.701116	1.065739	0.556992	0.086620	0.907111	0.031814	0.008318	-5.784058	-184.088604	4.701342821	4.500874
4.601013	0.961200	0.424400	0.907100	-0.907100	4.801201	1.083542	0.567393	0.356562	0.907111	0.031471	0.008566	-57.958565	-186.284204	4.801453829	4.601013
4.701116	0.964700	0.426900	0.907100	-0.907100	4.900580	1.100930	0.577632	0.648343	0.788459	0.031212	0.008849	-114.353920	-163.351135	4.900937796	4.701116
4.801201	0.964300	0.433200	0.907100	-0.907100	5.000735	1.118159	0.587860	0.907111	0.615539	0.031065	0.009144	-164.368668	-129.929168	5.001087904	4.801201
4.90058	0.963500	0.443600	0.514100	-0.907100	5.100776	1.135069	0.597983	0.907111	0.401473	0.031033	0.009427	-167.544108	-88.554533	5.10106492	4.90058
5.000735	0.965400	0.457900	-0.907100	-0.907100	5.200898	1.151687	0.608020	0.907111	0.173490	0.031102	0.009674	-180.599404	-44.489935	5.201275826	5.000735
5.100776	0.971200	0.476200	-0.907100	-0.907100	5.300970	1.167989	0.617955	0.898006	-0.084649	0.031244	0.009867	-184.524305	5.403267	5.301275969	5.100776
5.200898	0.980900	0.498500	-0.907100	-0.907100	5.400531	1.183898	0.627743	0.733798	-0.368048	0.031425	0.009991	-152.786234	60.178624	5.400785923	5.200898
5.30097	0.994700	0.524700	-0.907100	-0.907100	5.500604	1.199574	0.637482	0.532840	-0.670315	0.031613	0.010040	-113.945115	118.600677	5.500907898	5.30097
5.400531	1.012400	0.554900	-0.907100	-0.907100	5.600673	1.214929	0.647120	0.316541	-0.907111	0.031778	0.010013	-72.138772	164.368668	5.60096097	5.400531
5.500604	1.034100	0.585500	-0.907100	-0.540000	5.700743	1.229961	0.656656	0.068734	-0.907111	0.031892	0.009928	-24.242619	167.334836	5.700991869	5.500604
5.600673	1.059700	0.613500	-0.907100	0.907100	5.800847	1.244671	0.666091	-0.199604	-0.907111	0.031931	0.009806	27.621742	180.495804	5.801198959	5.600673
